Onset Year-Week,Excluded Cases,Cases Pending Laboratory Confirmation,Number of Confirmed Cases
200901,4.00,0.00,0.00
200902,2.00,0.00,1.00
200903,7.00,0.00,2.00
200904,10.00,0.00,3.00
200905,6.00,0.00,3.00
200906,23.00,0.00,2.00
200907,17.00,0.00,3.00
200908,11.00,0.00,1.00
200909,6.00,0.00,0.00
200910,13.00,0.00,1.00
200911,0.00,0.00,0.00
200912,3.00,0.00,0.00
200913,1.00,0.00,2.00
200914,2.00,0.00,1.00
200915,0.00,0.00,0.00
200916,0.00,0.00,0.00
200917,3.00,0.00,0.00
200918,3.00,0.00,0.00
200919,2.00,0.00,0.00
200920,2.00,0.00,0.00
200921,2.00,0.00,0.00
200922,2.00,0.00,0.00
200923,0.00,0.00,0.00
200924,2.00,0.00,0.00
200925,4.00,0.00,0.00
200926,3.00,0.00,0.00
200927,5.00,0.00,1.00
200928,4.00,0.00,0.00
200929,10.00,0.00,3.00
200930,9.00,0.00,7.00
200931,21.00,0.00,12.00
200932,15.00,0.00,15.00
200933,13.00,0.00,22.00
200934,49.00,0.00,49.00
200935,63.00,0.00,128.00
200936,96.00,0.00,118.00
200937,94.00,0.00,83.00
200938,61.00,0.00,50.00
200939,69.00,0.00,27.00
200940,56.00,0.00,37.00
200941,63.00,0.00,30.00
200942,61.00,0.00,45.00
200943,65.00,0.00,61.00
200944,78.00,0.00,64.00
200945,64.00,0.00,57.00
200946,52.00,0.00,47.00
200947,76.00,0.00,76.00
200948,81.00,0.00,56.00
200949,59.00,0.00,41.00
200950,51.00,0.00,41.00
200951,50.00,0.00,10.00
200952,37.00,0.00,23.00
200953,51.00,0.00,15.00
201001,39.00,0.00,16.00
201002,47.00,0.00,7.00
201003,37.00,0.00,7.00
201004,29.00,0.00,10.00
201005,23.00,0.00,7.00
201006,16.00,0.00,5.00
201007,21.00,0.00,1.00
201008,21.00,0.00,1.00
201009,12.00,0.00,3.00
201010,10.00,0.00,1.00
201011,11.00,0.00,4.00
201012,8.00,0.00,2.00
201013,7.00,0.00,0.00
201014,4.00,0.00,4.00
201015,6.00,0.00,1.00
201016,8.00,0.00,4.00
201017,10.00,0.00,6.00
201018,6.00,0.00,15.00
201019,14.00,0.00,11.00
201020,15.00,0.00,16.00
201021,5.00,0.00,12.00
201022,7.00,0.00,12.00
201023,8.00,0.00,10.00
201024,7.00,0.00,9.00
201025,12.00,0.00,15.00
201026,13.00,0.00,29.00
201027,20.00,0.00,21.00
201028,18.00,0.00,18.00
201029,18.00,0.00,40.00
201030,24.00,0.00,29.00
201031,32.00,0.00,60.00
201032,28.00,0.00,58.00
201033,38.00,0.00,56.00
201034,32.00,0.00,46.00
201035,45.00,0.00,46.00
201036,38.00,0.00,51.00
201037,26.00,0.00,42.00
201038,22.00,0.00,22.00
201039,31.00,0.00,23.00
201040,23.00,0.00,17.00
201041,22.00,0.00,10.00
201042,8.00,0.00,17.00
201043,16.00,0.00,18.00
201044,17.00,0.00,11.00
201045,20.00,0.00,7.00
201046,22.00,0.00,8.00
201047,18.00,0.00,9.00
201048,20.00,0.00,9.00
201049,22.00,0.00,10.00
201050,24.00,0.00,12.00
201051,21.00,0.00,15.00
201052,22.00,0.00,22.00
201101,45.00,0.00,57.00
201102,55.00,0.00,103.00
201103,105.00,0.00,194.00
201104,137.00,0.00,205.00
201105,141.00,0.00,182.00
201106,175.00,0.00,142.00
201107,163.00,0.00,76.00
201108,145.00,0.00,55.00
201109,118.00,0.00,20.00
201110,115.00,0.00,10.00
201111,80.00,0.00,7.00
201112,64.00,0.00,6.00
201113,49.00,0.00,7.00
201114,37.00,0.00,2.00
201115,34.00,0.00,6.00
201116,29.00,0.00,1.00
201117,17.00,0.00,4.00
201118,18.00,0.00,4.00
201119,14.00,0.00,1.00
201120,12.00,0.00,4.00
201121,12.00,0.00,1.00
201122,11.00,0.00,0.00
201123,10.00,0.00,2.00
201124,8.00,0.00,2.00
201125,6.00,0.00,3.00
201126,6.00,0.00,0.00
201127,10.00,0.00,3.00
201128,13.00,0.00,2.00
201129,8.00,0.00,4.00
201130,12.00,0.00,5.00
201131,8.00,0.00,2.00
201132,9.00,0.00,6.00
201133,5.00,0.00,7.00
201134,11.00,0.00,6.00
201135,11.00,0.00,1.00
201136,9.00,0.00,1.00
201137,16.00,0.00,1.00
201138,8.00,0.00,4.00
201139,15.00,0.00,5.00
201140,21.00,0.00,10.00
201141,26.00,0.00,5.00
201142,23.00,0.00,8.00
201143,40.00,0.00,11.00
201144,28.00,0.00,18.00
201145,14.00,0.00,5.00
201146,29.00,0.00,14.00
201147,22.00,0.00,15.00
201148,26.00,0.00,19.00
201149,24.00,0.00,27.00
201150,42.00,0.00,35.00
201151,39.00,0.00,56.00
201152,59.00,0.00,111.00
201201,86.00,0.00,168.00
201202,111.00,0.00,130.00
201203,102.00,0.00,125.00
201204,86.00,0.00,105.00
201205,94.00,0.00,121.00
201206,72.00,0.00,65.00
201207,65.00,0.00,60.00
201208,49.00,0.00,46.00
201209,60.00,0.00,53.00
201210,40.00,0.00,32.00
201211,48.00,0.00,34.00
201212,32.00,0.00,26.00
201213,45.00,0.00,19.00
201214,43.00,0.00,13.00
201215,17.00,0.00,17.00
201216,27.00,0.00,27.00
201217,19.00,0.00,15.00
201218,27.00,0.00,17.00
201219,33.00,0.00,13.00
201220,21.00,0.00,29.00
201221,22.00,0.00,26.00
201222,33.00,0.00,17.00
201223,24.00,0.00,23.00
201224,24.00,0.00,40.00
201225,37.00,0.00,44.00
201226,48.00,0.00,57.00
201227,30.00,0.00,71.00
201228,34.00,0.00,46.00
201229,47.00,0.00,30.00
201230,34.00,0.00,22.00
201231,26.00,0.00,19.00
201232,18.00,0.00,22.00
201233,19.00,0.00,12.00
201234,19.00,0.00,9.00
201235,14.00,0.00,13.00
201236,11.00,0.00,1.00
201237,11.00,0.00,3.00
201238,13.00,0.00,3.00
201239,12.00,0.00,6.00
201240,13.00,0.00,3.00
201241,22.00,0.00,0.00
201242,7.00,0.00,1.00
201243,17.00,0.00,0.00
201244,17.00,0.00,2.00
201245,21.00,0.00,1.00
201246,18.00,0.00,1.00
201247,13.00,0.00,2.00
201248,9.00,0.00,0.00
201249,10.00,0.00,1.00
201250,21.00,0.00,0.00
201251,10.00,0.00,1.00
201252,16.00,0.00,4.00
201301,23.00,0.00,5.00
201302,23.00,0.00,4.00
201303,13.00,0.00,6.00
201304,21.00,0.00,18.00
201305,21.00,0.00,10.00
201306,20.00,0.00,12.00
201307,21.00,0.00,16.00
201308,20.00,0.00,31.00
201309,27.00,0.00,17.00
201310,16.00,0.00,24.00
201311,25.00,0.00,29.00
201312,27.00,0.00,21.00
201313,33.00,0.00,43.00
201314,36.00,0.00,46.00
201315,37.00,0.00,41.00
201316,46.00,0.00,26.00
201317,40.00,0.00,40.00
201318,25.00,0.00,45.00
201319,34.00,0.00,38.00
201320,12.00,0.00,26.00
201321,29.00,0.00,41.00
201322,22.00,0.00,36.00
201323,21.00,0.00,38.00
201324,11.00,0.00,35.00
201325,13.00,0.00,23.00
201326,23.00,0.00,21.00
201327,13.00,0.00,20.00
201328,17.00,0.00,11.00
201329,11.00,0.00,7.00
201330,8.00,0.00,11.00
201331,8.00,0.00,9.00
201332,12.00,0.00,7.00
201333,6.00,0.00,11.00
201334,7.00,0.00,12.00
201335,8.00,0.00,10.00
201336,11.00,0.00,11.00
201337,17.00,0.00,13.00
201338,12.00,0.00,4.00
201339,11.00,0.00,5.00
201340,9.00,0.00,2.00
201341,16.00,0.00,10.00
201342,14.00,0.00,5.00
201343,21.00,0.00,5.00
201344,13.00,0.00,6.00
201345,14.00,0.00,5.00
201346,19.00,0.00,6.00
201347,18.00,0.00,8.00
201348,24.00,0.00,9.00
201349,18.00,0.00,12.00
201350,18.00,0.00,17.00
201351,29.00,0.00,19.00
201352,21.00,0.00,26.00
201401,32.00,0.00,56.00
201402,44.00,0.00,101.00
201403,50.00,0.00,100.00
201404,68.00,0.00,112.00
201405,70.00,0.00,130.00
201406,54.00,0.00,159.00
201407,70.00,0.00,121.00
201408,67.00,0.00,134.00
201409,90.00,0.00,143.00
201410,64.00,0.00,99.00
201411,69.00,0.00,93.00
201412,63.00,0.00,53.00
201413,59.00,0.00,41.00
201414,57.00,0.00,39.00
201415,66.00,0.00,21.00
201416,34.00,0.00,20.00
201417,32.00,0.00,19.00
201418,43.00,0.00,24.00
201419,35.00,0.00,14.00
201420,27.00,0.00,24.00
201421,32.00,0.00,19.00
201422,21.00,0.00,18.00
201423,25.00,0.00,15.00
201424,19.00,0.00,23.00
201425,33.00,0.00,18.00
201426,22.00,0.00,15.00
201427,26.00,0.00,13.00
201428,26.00,0.00,14.00
201429,25.00,0.00,19.00
201430,23.00,0.00,12.00
201431,16.00,0.00,10.00
201432,12.00,0.00,4.00
201433,9.00,0.00,3.00
201434,6.00,0.00,4.00
201435,10.00,0.00,2.00
201436,10.00,0.00,8.00
201437,10.00,0.00,8.00
201438,8.00,0.00,6.00
201439,15.00,0.00,3.00
201440,11.00,0.00,2.00
201441,16.00,0.00,1.00
201442,16.00,0.00,2.00
201443,10.00,0.00,1.00
201444,15.00,0.00,1.00
201445,8.00,0.00,1.00
201446,6.00,0.00,0.00
201447,12.00,0.00,1.00
201448,14.00,0.00,2.00
201449,16.00,0.00,0.00
201450,9.00,0.00,0.00
201451,11.00,0.00,2.00
201452,15.00,0.00,2.00
201453,16.00,0.00,1.00
201501,17.00,0.00,9.00
201502,14.00,0.00,8.00
201503,23.00,0.00,10.00
201504,24.00,0.00,14.00
201505,23.00,0.00,21.00
201506,25.00,0.00,24.00
201507,26.00,0.00,21.00
201508,20.00,0.00,17.00
201509,15.00,0.00,28.00
201510,21.00,0.00,18.00
201511,24.00,0.00,36.00
201512,23.00,0.00,41.00
201513,19.00,0.00,24.00
201514,20.00,0.00,23.00
201515,20.00,0.00,29.00
201516,16.00,0.00,21.00
201517,20.00,0.00,27.00
201518,23.00,0.00,21.00
201519,21.00,0.00,31.00
201520,22.00,0.00,30.00
201521,29.00,0.00,29.00
201522,19.00,0.00,43.00
201523,23.00,0.00,54.00
201524,27.00,0.00,44.00
201525,20.00,0.00,34.00
201526,12.00,0.00,27.00
201527,9.00,0.00,19.00
201528,15.00,0.00,22.00
201529,8.00,0.00,7.00
201530,10.00,0.00,14.00
201531,10.00,0.00,9.00
201532,14.00,0.00,6.00
201533,7.00,0.00,4.00
201534,10.00,0.00,12.00
201535,17.00,0.00,8.00
201536,12.00,0.00,8.00
201537,10.00,0.00,3.00
201538,13.00,0.00,1.00
201539,11.00,0.00,4.00
201540,8.00,0.00,0.00
201541,8.00,0.00,1.00
201542,10.00,0.00,1.00
201543,5.00,0.00,3.00
201544,11.00,0.00,4.00
201545,8.00,0.00,4.00
201546,15.00,0.00,5.00
201547,10.00,0.00,3.00
201548,15.00,0.00,6.00
201549,13.00,0.00,3.00
201550,13.00,0.00,8.00
201551,19.00,0.00,11.00
201552,18.00,0.00,14.00
201601,23.00,0.00,30.00
201602,23.00,0.00,34.00
201603,22.00,0.00,67.00
201604,37.00,0.00,83.00
201605,57.00,0.00,155.00
201606,84.00,0.00,214.00
201607,96.00,0.00,311.00
201608,125.00,0.00,305.00
201609,135.00,0.00,246.00
201610,139.00,0.00,132.00
201611,114.00,0.00,77.00
201612,96.00,0.00,49.00
201613,63.00,0.00,31.00
201614,39.00,0.00,18.00
201615,32.00,0.00,23.00
201616,36.00,0.00,16.00
201617,28.00,0.00,11.00
201618,28.00,0.00,5.00
201619,15.00,0.00,2.00
201620,20.00,0.00,2.00
201621,19.00,0.00,3.00
201622,8.00,0.00,2.00
201623,11.00,0.00,2.00
201624,12.00,0.00,1.00
201625,11.00,0.00,4.00
201626,11.00,0.00,1.00
201627,12.00,0.00,4.00
201628,10.00,0.00,1.00
201629,4.00,0.00,3.00
201630,14.00,0.00,1.00
201631,7.00,0.00,4.00
201632,4.00,0.00,1.00
201633,5.00,0.00,3.00
201634,11.00,0.00,1.00
201635,11.00,0.00,2.00
201636,10.00,0.00,3.00
201637,12.00,0.00,6.00
201638,11.00,0.00,3.00
201639,11.00,0.00,6.00
201640,16.00,0.00,3.00
201641,18.00,0.00,7.00
201642,24.00,0.00,14.00
201643,24.00,0.00,19.00
201644,39.00,0.00,20.00
201645,25.00,0.00,32.00
201646,37.00,0.00,21.00
201647,28.00,0.00,25.00
201648,39.00,0.00,18.00
201649,24.00,0.00,24.00
201650,35.00,0.00,8.00
201651,34.00,0.00,12.00
201652,33.00,0.00,12.00
201701,19.00,0.00,19.00
201702,29.00,0.00,7.00
201703,20.00,0.00,10.00
201704,28.00,0.00,6.00
201705,29.00,0.00,15.00
201706,26.00,0.00,13.00
201707,25.00,0.00,12.00
201708,18.00,0.00,11.00
201709,25.00,0.00,11.00
201710,23.00,0.00,12.00
201711,17.00,0.00,6.00
201712,20.00,0.00,12.00
201713,16.00,0.00,13.00
201714,16.00,0.00,11.00
201715,14.00,0.00,6.00
201716,9.00,0.00,13.00
201717,19.00,0.00,17.00
201718,20.00,0.00,23.00
201719,11.00,0.00,22.00
201720,15.00,0.00,27.00
201721,22.00,0.00,30.00
201722,34.00,0.00,54.00
201723,33.00,0.00,54.00
201724,43.00,0.00,80.00
201725,44.00,0.00,84.00
201726,33.00,0.00,116.00
201727,41.00,0.00,120.00
201728,40.00,0.00,110.00
201729,35.00,0.00,74.00
201730,35.00,0.00,58.00
201731,26.00,0.00,44.00
201732,30.00,0.00,35.00
201733,22.00,0.00,35.00
201734,24.00,0.00,20.00
201735,16.00,0.00,14.00
201736,18.00,0.00,20.00
201737,19.00,0.00,11.00
201738,13.00,0.00,10.00
201739,14.00,0.00,9.00
201740,19.00,0.00,6.00
201741,18.00,0.00,4.00
201742,19.00,0.00,5.00
201743,17.00,0.00,7.00
201744,15.00,0.00,10.00
201745,17.00,0.00,3.00
201746,18.00,0.00,2.00
201747,20.00,0.00,8.00
201748,24.00,0.00,10.00
201749,26.00,0.00,8.00
201750,24.00,0.00,10.00
201751,27.00,0.00,23.00
201752,21.00,0.00,17.00
201801,38.00,0.00,40.00
201802,42.00,0.00,46.00
201803,57.00,0.00,49.00
201804,56.00,0.00,51.00
201805,47.00,0.00,57.00
201806,50.00,0.00,56.00
201807,46.00,0.00,74.00
201808,43.00,0.00,68.00
201809,37.00,0.00,36.00
201810,26.00,0.00,42.00
201811,29.00,0.00,30.00
201812,17.00,0.00,23.00
201813,23.00,0.00,14.00
201814,20.00,0.00,12.00
201815,11.00,0.00,12.00
201816,9.00,0.00,6.00
201817,9.00,0.00,7.00
201818,13.00,0.00,11.00
201819,8.00,0.00,8.00
201820,14.00,0.00,6.00
201821,12.00,0.00,10.00
201822,7.00,0.00,11.00
201823,11.00,0.00,11.00
201824,13.00,0.00,11.00
201825,10.00,0.00,9.00
201826,8.00,0.00,12.00
201827,19.00,0.00,17.00
201828,18.00,0.00,27.00
201829,9.00,0.00,32.00
201830,13.00,0.00,22.00
201831,17.00,0.00,23.00
201832,14.00,0.00,24.00
201833,13.00,0.00,28.00
201834,8.00,0.00,19.00
201835,7.00,0.00,18.00
201836,20.00,0.00,26.00
201837,9.00,0.00,18.00
201838,11.00,0.00,22.00
201839,21.00,0.00,14.00
201840,12.00,0.00,15.00
201841,10.00,0.00,16.00
201842,18.00,0.00,15.00
201843,18.00,0.00,4.00
201844,15.00,0.00,10.00
201845,19.00,0.00,12.00
201846,12.00,0.00,8.00
201847,16.00,0.00,9.00
201848,15.00,0.00,12.00
201849,19.00,0.00,21.00
201850,20.00,0.00,20.00
201851,15.00,0.00,20.00
201852,21.00,0.00,28.00
201901,20.00,0.00,44.00
201902,22.00,0.00,60.00
201903,41.00,0.00,61.00
201904,34.00,0.00,57.00
201905,39.00,0.00,54.00
201906,37.00,0.00,62.00
201907,44.00,0.00,56.00
201908,23.00,0.00,82.00
201909,35.00,0.00,53.00
201910,29.00,0.00,41.00
201911,29.00,0.00,35.00
201912,37.00,0.00,22.00
201913,25.00,0.00,22.00
201914,19.00,0.00,35.00
201915,24.00,0.00,18.00
201916,17.00,0.00,23.00
201917,16.00,0.00,44.00
201918,19.00,0.00,38.00
201919,11.00,0.00,17.00
201920,27.00,0.00,29.00
201921,21.00,0.00,33.00
201922,27.00,0.00,20.00
201923,19.00,0.00,42.00
201924,30.00,0.00,37.00
201925,26.00,0.00,46.00
201926,24.00,0.00,25.00
201927,29.00,0.00,50.00
201928,25.00,0.00,40.00
201929,16.00,0.00,61.00
201930,29.00,0.00,62.00
201931,33.00,0.00,55.00
201932,21.00,0.00,46.00
201933,17.00,0.00,48.00
201934,21.00,0.00,75.00
201935,25.00,0.00,50.00
201936,39.00,0.00,68.00
201937,30.00,0.00,53.00
201938,29.00,0.00,71.00
201939,23.00,0.00,59.00
201940,24.00,0.00,44.00
201941,29.00,0.00,40.00
201942,25.00,0.00,26.00
201943,16.00,0.00,23.00
201944,19.00,0.00,20.00
201945,19.00,0.00,26.00
201946,31.00,0.00,27.00
201947,28.00,0.00,27.00
201948,13.00,0.00,43.00
201949,32.00,0.00,43.00
201950,31.00,0.00,39.00
201951,45.00,0.00,62.00
201952,35.00,0.00,75.00
202001,48.00,0.00,100.00
202002,57.00,0.00,109.00
202003,43.00,0.00,83.00
202004,54.00,0.00,70.00
202005,49.00,0.00,62.00
202006,66.00,0.00,37.00
202007,56.00,0.00,15.00
202008,53.00,0.00,6.00
202009,39.00,0.00,0.00
202010,37.00,0.00,0.00
202011,33.00,0.00,1.00
202012,28.00,0.00,0.00
202013,29.00,0.00,0.00
202014,29.00,0.00,0.00
202015,20.00,0.00,0.00
202016,19.00,0.00,0.00
202017,22.00,0.00,0.00
202018,15.00,0.00,0.00
202019,8.00,0.00,0.00
202020,14.00,0.00,0.00
202021,7.00,0.00,1.00
202022,12.00,0.00,0.00
202023,13.00,0.00,0.00
202024,11.00,0.00,0.00
202025,14.00,0.00,0.00
202026,9.00,0.00,1.00
202027,7.00,0.00,0.00
202028,6.00,0.00,0.00
202029,6.00,0.00,0.00
202030,7.00,0.00,0.00
202031,10.00,0.00,0.00
202032,7.00,0.00,0.00
202033,13.00,0.00,0.00
202034,11.00,0.00,0.00
202035,8.00,0.00,0.00
202036,11.00,0.00,0.00
202037,10.00,0.00,0.00
202038,9.00,0.00,0.00
202039,14.00,0.00,0.00
202040,9.00,0.00,0.00
202041,6.00,0.00,0.00
202042,10.00,0.00,0.00
202043,12.00,0.00,0.00
202044,11.00,0.00,0.00
202045,6.00,0.00,0.00
202046,12.00,0.00,0.00
202047,10.00,0.00,0.00
202048,8.00,0.00,0.00
202049,9.00,0.00,0.00
202050,10.00,0.00,0.00
202051,14.00,0.00,0.00
202052,8.00,0.00,0.00
202053,10.00,0.00,1.00
202101,9.00,0.00,0.00
202102,15.00,0.00,0.00
202103,12.00,0.00,0.00
202104,6.00,0.00,0.00
202105,13.00,0.00,0.00
202106,12.00,0.00,0.00
202107,11.00,0.00,0.00
202108,4.00,0.00,0.00
202109,8.00,0.00,0.00
202110,11.00,0.00,0.00
202111,2.00,0.00,0.00
202112,7.00,0.00,1.00
202113,7.00,0.00,0.00
202114,3.00,0.00,0.00
202115,4.00,0.00,0.00
202116,6.00,1.00,0.00
202117,9.00,2.00,0.00
202118,3.00,2.00,0.00
,,,
