"","Series.id","Year","Period","Value"
"375","LNS14000000",1979,"M03",5.8
"376","LNS14000000",1979,"M04",5.8
"377","LNS14000000",1979,"M05",5.6
"378","LNS14000000",1979,"M06",5.7
"379","LNS14000000",1979,"M07",5.7
"380","LNS14000000",1979,"M08",6
"381","LNS14000000",1979,"M09",5.9
"382","LNS14000000",1979,"M10",6
"383","LNS14000000",1979,"M11",5.9
"384","LNS14000000",1979,"M12",6
"385","LNS14000000",1980,"M01",6.3
"386","LNS14000000",1980,"M02",6.3
"387","LNS14000000",1980,"M03",6.3
"388","LNS14000000",1980,"M04",6.9
"389","LNS14000000",1980,"M05",7.5
"390","LNS14000000",1980,"M06",7.6
"391","LNS14000000",1980,"M07",7.8
"392","LNS14000000",1980,"M08",7.7
"393","LNS14000000",1980,"M09",7.5
"394","LNS14000000",1980,"M10",7.5
"395","LNS14000000",1980,"M11",7.5
"396","LNS14000000",1980,"M12",7.2
"397","LNS14000000",1981,"M01",7.5
"398","LNS14000000",1981,"M02",7.4
"399","LNS14000000",1981,"M03",7.4
"400","LNS14000000",1981,"M04",7.2
"401","LNS14000000",1981,"M05",7.5
"402","LNS14000000",1981,"M06",7.5
"403","LNS14000000",1981,"M07",7.2
"404","LNS14000000",1981,"M08",7.4
"405","LNS14000000",1981,"M09",7.6
"406","LNS14000000",1981,"M10",7.9
"407","LNS14000000",1981,"M11",8.3
"408","LNS14000000",1981,"M12",8.5
"409","LNS14000000",1982,"M01",8.6
"410","LNS14000000",1982,"M02",8.9
"411","LNS14000000",1982,"M03",9
"412","LNS14000000",1982,"M04",9.3
"413","LNS14000000",1982,"M05",9.4
"414","LNS14000000",1982,"M06",9.6
"415","LNS14000000",1982,"M07",9.8
"416","LNS14000000",1982,"M08",9.8
"417","LNS14000000",1982,"M09",10.1
"418","LNS14000000",1982,"M10",10.4
"419","LNS14000000",1982,"M11",10.8
"420","LNS14000000",1982,"M12",10.8
"421","LNS14000000",1983,"M01",10.4
"422","LNS14000000",1983,"M02",10.4
"423","LNS14000000",1983,"M03",10.3
"424","LNS14000000",1983,"M04",10.2
"425","LNS14000000",1983,"M05",10.1
"426","LNS14000000",1983,"M06",10.1
"427","LNS14000000",1983,"M07",9.4
"428","LNS14000000",1983,"M08",9.5
"429","LNS14000000",1983,"M09",9.2
"430","LNS14000000",1983,"M10",8.8
"431","LNS14000000",1983,"M11",8.5
"432","LNS14000000",1983,"M12",8.3
"433","LNS14000000",1984,"M01",8
"434","LNS14000000",1984,"M02",7.8
"435","LNS14000000",1984,"M03",7.8
"436","LNS14000000",1984,"M04",7.7
"437","LNS14000000",1984,"M05",7.4
"438","LNS14000000",1984,"M06",7.2
"439","LNS14000000",1984,"M07",7.5
"440","LNS14000000",1984,"M08",7.5
"441","LNS14000000",1984,"M09",7.3
"442","LNS14000000",1984,"M10",7.4
"443","LNS14000000",1984,"M11",7.2
"444","LNS14000000",1984,"M12",7.3
"445","LNS14000000",1985,"M01",7.3
"446","LNS14000000",1985,"M02",7.2
"447","LNS14000000",1985,"M03",7.2
"448","LNS14000000",1985,"M04",7.3
"449","LNS14000000",1985,"M05",7.2
"450","LNS14000000",1985,"M06",7.4
"451","LNS14000000",1985,"M07",7.4
"452","LNS14000000",1985,"M08",7.1
"453","LNS14000000",1985,"M09",7.1
"454","LNS14000000",1985,"M10",7.1
"455","LNS14000000",1985,"M11",7
"456","LNS14000000",1985,"M12",7
"457","LNS14000000",1986,"M01",6.7
"458","LNS14000000",1986,"M02",7.2
"459","LNS14000000",1986,"M03",7.2
"460","LNS14000000",1986,"M04",7.1
"461","LNS14000000",1986,"M05",7.2
"462","LNS14000000",1986,"M06",7.2
"463","LNS14000000",1986,"M07",7
"464","LNS14000000",1986,"M08",6.9
"465","LNS14000000",1986,"M09",7
"466","LNS14000000",1986,"M10",7
"467","LNS14000000",1986,"M11",6.9
"468","LNS14000000",1986,"M12",6.6
"469","LNS14000000",1987,"M01",6.6
"470","LNS14000000",1987,"M02",6.6
"471","LNS14000000",1987,"M03",6.6
"472","LNS14000000",1987,"M04",6.3
"473","LNS14000000",1987,"M05",6.3
"474","LNS14000000",1987,"M06",6.2
"475","LNS14000000",1987,"M07",6.1
"476","LNS14000000",1987,"M08",6
"477","LNS14000000",1987,"M09",5.9
"478","LNS14000000",1987,"M10",6
"479","LNS14000000",1987,"M11",5.8
"480","LNS14000000",1987,"M12",5.7
"481","LNS14000000",1988,"M01",5.7
"482","LNS14000000",1988,"M02",5.7
"483","LNS14000000",1988,"M03",5.7
"484","LNS14000000",1988,"M04",5.4
"485","LNS14000000",1988,"M05",5.6
"486","LNS14000000",1988,"M06",5.4
"487","LNS14000000",1988,"M07",5.4
"488","LNS14000000",1988,"M08",5.6
"489","LNS14000000",1988,"M09",5.4
"490","LNS14000000",1988,"M10",5.4
"491","LNS14000000",1988,"M11",5.3
"492","LNS14000000",1988,"M12",5.3
"493","LNS14000000",1989,"M01",5.4
"494","LNS14000000",1989,"M02",5.2
"495","LNS14000000",1989,"M03",5
"496","LNS14000000",1989,"M04",5.2
"497","LNS14000000",1989,"M05",5.2
"498","LNS14000000",1989,"M06",5.3
"499","LNS14000000",1989,"M07",5.2
"500","LNS14000000",1989,"M08",5.2
"501","LNS14000000",1989,"M09",5.3
"502","LNS14000000",1989,"M10",5.3
"503","LNS14000000",1989,"M11",5.4
"504","LNS14000000",1989,"M12",5.4
"505","LNS14000000",1990,"M01",5.4
"506","LNS14000000",1990,"M02",5.3
"507","LNS14000000",1990,"M03",5.2
"508","LNS14000000",1990,"M04",5.4
"509","LNS14000000",1990,"M05",5.4
"510","LNS14000000",1990,"M06",5.2
"511","LNS14000000",1990,"M07",5.5
"512","LNS14000000",1990,"M08",5.7
"513","LNS14000000",1990,"M09",5.9
"514","LNS14000000",1990,"M10",5.9
"515","LNS14000000",1990,"M11",6.2
"516","LNS14000000",1990,"M12",6.3
"517","LNS14000000",1991,"M01",6.4
"518","LNS14000000",1991,"M02",6.6
"519","LNS14000000",1991,"M03",6.8
"520","LNS14000000",1991,"M04",6.7
"521","LNS14000000",1991,"M05",6.9
"522","LNS14000000",1991,"M06",6.9
"523","LNS14000000",1991,"M07",6.8
"524","LNS14000000",1991,"M08",6.9
"525","LNS14000000",1991,"M09",6.9
"526","LNS14000000",1991,"M10",7
"527","LNS14000000",1991,"M11",7
"528","LNS14000000",1991,"M12",7.3
"529","LNS14000000",1992,"M01",7.3
"530","LNS14000000",1992,"M02",7.4
"531","LNS14000000",1992,"M03",7.4
"532","LNS14000000",1992,"M04",7.4
"533","LNS14000000",1992,"M05",7.6
"534","LNS14000000",1992,"M06",7.8
"535","LNS14000000",1992,"M07",7.7
"536","LNS14000000",1992,"M08",7.6
"537","LNS14000000",1992,"M09",7.6
"538","LNS14000000",1992,"M10",7.3
"539","LNS14000000",1992,"M11",7.4
"540","LNS14000000",1992,"M12",7.4
"541","LNS14000000",1993,"M01",7.3
"542","LNS14000000",1993,"M02",7.1
"543","LNS14000000",1993,"M03",7
"544","LNS14000000",1993,"M04",7.1
"545","LNS14000000",1993,"M05",7.1
"546","LNS14000000",1993,"M06",7
"547","LNS14000000",1993,"M07",6.9
"548","LNS14000000",1993,"M08",6.8
"549","LNS14000000",1993,"M09",6.7
"550","LNS14000000",1993,"M10",6.8
"551","LNS14000000",1993,"M11",6.6
"552","LNS14000000",1993,"M12",6.5
"553","LNS14000000",1994,"M01",6.6
"554","LNS14000000",1994,"M02",6.6
"555","LNS14000000",1994,"M03",6.5
"556","LNS14000000",1994,"M04",6.4
"557","LNS14000000",1994,"M05",6.1
"558","LNS14000000",1994,"M06",6.1
"559","LNS14000000",1994,"M07",6.1
"560","LNS14000000",1994,"M08",6
"561","LNS14000000",1994,"M09",5.9
"562","LNS14000000",1994,"M10",5.8
"563","LNS14000000",1994,"M11",5.6
"564","LNS14000000",1994,"M12",5.5
"565","LNS14000000",1995,"M01",5.6
"566","LNS14000000",1995,"M02",5.4
"567","LNS14000000",1995,"M03",5.4
"568","LNS14000000",1995,"M04",5.8
"569","LNS14000000",1995,"M05",5.6
"570","LNS14000000",1995,"M06",5.6
"571","LNS14000000",1995,"M07",5.7
"572","LNS14000000",1995,"M08",5.7
"573","LNS14000000",1995,"M09",5.6
"574","LNS14000000",1995,"M10",5.5
"575","LNS14000000",1995,"M11",5.6
"576","LNS14000000",1995,"M12",5.6
"577","LNS14000000",1996,"M01",5.6
"578","LNS14000000",1996,"M02",5.5
"579","LNS14000000",1996,"M03",5.5
"580","LNS14000000",1996,"M04",5.6
"581","LNS14000000",1996,"M05",5.6
"582","LNS14000000",1996,"M06",5.3
"583","LNS14000000",1996,"M07",5.5
"584","LNS14000000",1996,"M08",5.1
"585","LNS14000000",1996,"M09",5.2
"586","LNS14000000",1996,"M10",5.2
"587","LNS14000000",1996,"M11",5.4
"588","LNS14000000",1996,"M12",5.4
"589","LNS14000000",1997,"M01",5.3
"590","LNS14000000",1997,"M02",5.2
"591","LNS14000000",1997,"M03",5.2
"592","LNS14000000",1997,"M04",5.1
"593","LNS14000000",1997,"M05",4.9
"594","LNS14000000",1997,"M06",5
"595","LNS14000000",1997,"M07",4.9
"596","LNS14000000",1997,"M08",4.8
"597","LNS14000000",1997,"M09",4.9
"598","LNS14000000",1997,"M10",4.7
"599","LNS14000000",1997,"M11",4.6
"600","LNS14000000",1997,"M12",4.7
"601","LNS14000000",1998,"M01",4.6
"602","LNS14000000",1998,"M02",4.6
"603","LNS14000000",1998,"M03",4.7
"604","LNS14000000",1998,"M04",4.3
"605","LNS14000000",1998,"M05",4.4
"606","LNS14000000",1998,"M06",4.5
"607","LNS14000000",1998,"M07",4.5
"608","LNS14000000",1998,"M08",4.5
"609","LNS14000000",1998,"M09",4.6
"610","LNS14000000",1998,"M10",4.5
"611","LNS14000000",1998,"M11",4.4
"612","LNS14000000",1998,"M12",4.4
"613","LNS14000000",1999,"M01",4.3
"614","LNS14000000",1999,"M02",4.4
"615","LNS14000000",1999,"M03",4.2
"616","LNS14000000",1999,"M04",4.3
"617","LNS14000000",1999,"M05",4.2
"618","LNS14000000",1999,"M06",4.3
"619","LNS14000000",1999,"M07",4.3
"620","LNS14000000",1999,"M08",4.2
"621","LNS14000000",1999,"M09",4.2
"622","LNS14000000",1999,"M10",4.1
"623","LNS14000000",1999,"M11",4.1
"624","LNS14000000",1999,"M12",4
"625","LNS14000000",2000,"M01",4
"626","LNS14000000",2000,"M02",4.1
"627","LNS14000000",2000,"M03",4
"628","LNS14000000",2000,"M04",3.8
"629","LNS14000000",2000,"M05",4
"630","LNS14000000",2000,"M06",4
"631","LNS14000000",2000,"M07",4
"632","LNS14000000",2000,"M08",4.1
"633","LNS14000000",2000,"M09",3.9
"634","LNS14000000",2000,"M10",3.9
"635","LNS14000000",2000,"M11",3.9
"636","LNS14000000",2000,"M12",3.9
"637","LNS14000000",2001,"M01",4.2
"638","LNS14000000",2001,"M02",4.2
"639","LNS14000000",2001,"M03",4.3
"640","LNS14000000",2001,"M04",4.4
"641","LNS14000000",2001,"M05",4.3
"642","LNS14000000",2001,"M06",4.5
"643","LNS14000000",2001,"M07",4.6
"644","LNS14000000",2001,"M08",4.9
"645","LNS14000000",2001,"M09",5
"646","LNS14000000",2001,"M10",5.3
"647","LNS14000000",2001,"M11",5.5
"648","LNS14000000",2001,"M12",5.7
"649","LNS14000000",2002,"M01",5.7
"650","LNS14000000",2002,"M02",5.7
"651","LNS14000000",2002,"M03",5.7
"652","LNS14000000",2002,"M04",5.9
"653","LNS14000000",2002,"M05",5.8
"654","LNS14000000",2002,"M06",5.8
"655","LNS14000000",2002,"M07",5.8
"656","LNS14000000",2002,"M08",5.7
"657","LNS14000000",2002,"M09",5.7
"658","LNS14000000",2002,"M10",5.7
"659","LNS14000000",2002,"M11",5.9
"660","LNS14000000",2002,"M12",6
"661","LNS14000000",2003,"M01",5.8
"662","LNS14000000",2003,"M02",5.9
"663","LNS14000000",2003,"M03",5.9
"664","LNS14000000",2003,"M04",6
"665","LNS14000000",2003,"M05",6.1
"666","LNS14000000",2003,"M06",6.3
"667","LNS14000000",2003,"M07",6.2
"668","LNS14000000",2003,"M08",6.1
"669","LNS14000000",2003,"M09",6.1
"670","LNS14000000",2003,"M10",6
"671","LNS14000000",2003,"M11",5.8
"672","LNS14000000",2003,"M12",5.7
"673","LNS14000000",2004,"M01",5.7
"674","LNS14000000",2004,"M02",5.6
"675","LNS14000000",2004,"M03",5.8
"676","LNS14000000",2004,"M04",5.6
"677","LNS14000000",2004,"M05",5.6
"678","LNS14000000",2004,"M06",5.6
"679","LNS14000000",2004,"M07",5.5
"680","LNS14000000",2004,"M08",5.4
"681","LNS14000000",2004,"M09",5.4
"682","LNS14000000",2004,"M10",5.5
"683","LNS14000000",2004,"M11",5.4
"684","LNS14000000",2004,"M12",5.4
"685","LNS14000000",2005,"M01",5.3
"686","LNS14000000",2005,"M02",5.4
"687","LNS14000000",2005,"M03",5.2
"688","LNS14000000",2005,"M04",5.2
"689","LNS14000000",2005,"M05",5.1
"690","LNS14000000",2005,"M06",5
"691","LNS14000000",2005,"M07",5
"692","LNS14000000",2005,"M08",4.9
"693","LNS14000000",2005,"M09",5
"694","LNS14000000",2005,"M10",5
"695","LNS14000000",2005,"M11",5
"696","LNS14000000",2005,"M12",4.9
"697","LNS14000000",2006,"M01",4.7
"698","LNS14000000",2006,"M02",4.8
"699","LNS14000000",2006,"M03",4.7
"700","LNS14000000",2006,"M04",4.7
"701","LNS14000000",2006,"M05",4.6
"702","LNS14000000",2006,"M06",4.6
"703","LNS14000000",2006,"M07",4.7
"704","LNS14000000",2006,"M08",4.7
"705","LNS14000000",2006,"M09",4.5
"706","LNS14000000",2006,"M10",4.4
"707","LNS14000000",2006,"M11",4.5
"708","LNS14000000",2006,"M12",4.4
"709","LNS14000000",2007,"M01",4.6
"710","LNS14000000",2007,"M02",4.5
"711","LNS14000000",2007,"M03",4.4
"712","LNS14000000",2007,"M04",4.5
"713","LNS14000000",2007,"M05",4.4
"714","LNS14000000",2007,"M06",4.6
"715","LNS14000000",2007,"M07",4.6
"716","LNS14000000",2007,"M08",4.6
"717","LNS14000000",2007,"M09",4.7
"718","LNS14000000",2007,"M10",4.7
"719","LNS14000000",2007,"M11",4.7
"720","LNS14000000",2007,"M12",5
"721","LNS14000000",2008,"M01",5
"722","LNS14000000",2008,"M02",4.8
"723","LNS14000000",2008,"M03",5.1
"724","LNS14000000",2008,"M04",5
"725","LNS14000000",2008,"M05",5.4
"726","LNS14000000",2008,"M06",5.5
"727","LNS14000000",2008,"M07",5.8
"728","LNS14000000",2008,"M08",6.1
"729","LNS14000000",2008,"M09",6.2
"730","LNS14000000",2008,"M10",6.6
"731","LNS14000000",2008,"M11",6.9
"732","LNS14000000",2008,"M12",7.4
"733","LNS14000000",2009,"M01",7.7
"734","LNS14000000",2009,"M02",8.2
"735","LNS14000000",2009,"M03",8.6
"736","LNS14000000",2009,"M04",8.9
"737","LNS14000000",2009,"M05",9.4
"738","LNS14000000",2009,"M06",9.5
"739","LNS14000000",2009,"M07",9.4
"740","LNS14000000",2009,"M08",9.7
"741","LNS14000000",2009,"M09",9.8
"742","LNS14000000",2009,"M10",10.1
"743","LNS14000000",2009,"M11",10
"744","LNS14000000",2009,"M12",10
"745","LNS14000000",2010,"M01",9.7
"746","LNS14000000",2010,"M02",9.7
